GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Entando Core: Engine,org.entando.entando.aps.system.init,AbstractDatabaseUtils,154,0,8,0,42,0,21,0,17,0
Entando Core: Engine,org.entando.entando.aps.system.init,IDatabaseManager.DatabaseType,64,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init,AbstractInitializerManager.Environment,0,34,0,0,0,1,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.init,ComponentManager,203,0,22,0,59,0,28,0,17,0
Entando Core: Engine,org.entando.entando.aps.system.init,SelfRestCaller,480,0,50,0,112,0,37,0,12,0
Entando Core: Engine,org.entando.entando.aps.system.init,DatabaseRestorer,437,0,32,0,103,0,25,0,9,0
Entando Core: Engine,org.entando.entando.aps.system.init,InstallationReportDAO,184,0,2,0,53,0,6,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.init,DatabaseManager,1899,137,171,7,413,28,128,5,40,4
Entando Core: Engine,org.entando.entando.aps.system.init,SwaggerInitializer,89,0,2,0,25,0,5,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.init,SystemPostProcessor,13,0,2,0,5,0,4,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.init,DatabaseDumper,495,0,34,0,111,0,26,0,9,0
Entando Core: Engine,org.entando.entando.aps.system.init,InitializerManager,323,19,38,0,85,6,31,4,12,4
Entando Core: Engine,org.entando.entando.aps.system.services.group,GroupService,430,67,35,5,102,15,34,5,14,5
Entando Core: Engine,org.entando.entando.aps.system.services.searchengine,SearchEngineFilter,139,0,10,0,45,0,23,0,18,0
Entando Core: Engine,org.entando.entando.aps.system.services.searchengine,SearchEngineFilter.TextSearchOption,44,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.services.searchengine,FacetedContentsResult,17,0,0,0,7,0,5,0,5,0
Entando Core: Engine,org.entando.entando.web.pagesettings,PageSettingsController,0,58,1,3,0,13,1,6,0,5
Entando Core: Engine,com.agiletec.aps.system,SystemConstants,0,30,0,0,0,3,0,1,0,1
Entando Core: Engine,com.agiletec.aps.system,RequestContext,59,0,0,0,20,0,10,0,10,0
Entando Core: Engine,com.agiletec.aps.system,ApsSystemUtils,285,0,16,0,68,0,15,0,7,0
Entando Core: Engine,org.entando.entando.web.pagesettings.model,PageSettingsRequest,0,3,0,0,0,2,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.widget,IDataObjectListWidgetHelper,39,0,0,0,2,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.widget,DataObjectListHelper,832,0,130,0,174,0,90,0,25,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.widget,UserFilterOptionBean.AttributeFormFieldError,30,0,0,0,10,0,5,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.widget,DataObjectViewerHelper,404,0,66,0,103,0,53,0,20,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.widget,UserFilterOptionBean,1150,0,152,0,244,0,111,0,35,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmapper.cache,DataObjectMapperCacheWrapper,22,112,10,8,4,29,9,6,0,6
Entando Core: Engine,org.entando.entando.aps.system.services.database,DatabaseService,131,297,3,11,25,65,6,16,3,12
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.model,UserProfileRecord,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.model,UserProfileTypeDto,8,0,0,0,4,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.model,UserProfileTypeDtoBuilder,11,0,0,0,3,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.model,UserProfile,112,52,24,4,27,17,17,8,3,8
Entando Core: Engine,org.entando.entando.aps.system.common.entity.parse.attribute,EnumeratorMapAttributeHandler,54,0,12,0,17,0,13,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services.language.utils,LanguageRequestListProcessor,2,90,1,8,1,14,1,19,0,13
Entando Core: Engine,org.entando.entando.web.permission.model,PermissionRequest,9,0,0,0,3,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.util,FilterUtils,43,288,6,42,8,60,8,35,2,13
Entando Core: Engine,org.entando.entando.aps.util,PageUtils,141,0,36,0,38,0,23,0,5,0
Entando Core: Engine,org.entando.entando.aps.util,HttpSessionHelper,26,0,2,0,6,0,4,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.response,ServicesResponse,11,0,0,0,3,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.response,ServicesResponseResult,27,0,2,0,7,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.response,ServicesResponseResult.new ListResponse() {...},7,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.services.page,PageAuthorizationService,91,0,0,0,19,0,13,0,13,0
Entando Core: Engine,org.entando.entando.aps.system.services.page,PageService,1614,557,120,27,325,126,114,30,43,27
Entando Core: Engine,org.entando.entando.aps.system.services.page,PageTokenManager,187,0,6,0,47,0,17,0,14,0
Entando Core: Engine,org.entando.entando.web.page.validator,PageValidator,46,314,15,25,12,57,15,19,2,12
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.api,WidgetTypeResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.api,ApiWidgetTypeInterface,894,0,102,0,201,0,71,0,20,0
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.api,JAXBWidgetType,275,0,28,0,85,0,40,0,26,0
Entando Core: Engine,org.entando.entando.aps.system.services.widgettype.api,WidgetTypeResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,com.agiletec.aps.system.services.baseconfig.cache,ConfigManagerCacheWrapper,163,0,8,0,36,0,13,0,9,0
Entando Core: Engine,com.agiletec.aps.system.services.baseconfig,BaseConfigManager,441,0,26,0,97,0,35,0,22,0
Entando Core: Engine,com.agiletec.aps.system.services.baseconfig,ConfigItemDAO,190,0,2,0,53,0,6,0,5,0
Entando Core: Engine,com.agiletec.aps.system.services.baseconfig,SystemParamsUtils,90,150,9,11,24,41,10,10,3,7
Entando Core: Engine,com.agiletec.aps.system.services.i18n.cache,I18nManagerCacheWrapper,9,69,0,0,3,19,2,8,2,8
Entando Core: Engine,org.entando.entando.aps.system.services.pagemodel.model,PageModelConfigurationDto,23,34,3,3,4,9,5,4,2,4
Entando Core: Engine,org.entando.entando.aps.system.services.pagemodel.model,DefaultWidgetDto,0,22,0,0,0,8,0,5,0,5
Entando Core: Engine,org.entando.entando.aps.system.services.pagemodel.model,FrameDto,0,48,0,0,0,18,0,11,0,11
Entando Core: Engine,org.entando.entando.aps.system.services.pagemodel.model,PageModelDto,132,119,13,11,26,33,18,15,5,15
Entando Core: Engine,org.entando.entando.aps.system.services.pagemodel.model,PageModelDtoBuilder,6,111,3,5,3,28,3,7,0,6
Entando Core: Engine,org.entando.entando.aps.system.services.category,CategoryService,559,34,33,1,109,9,31,4,14,4
Entando Core: Engine,org.entando.entando.aps.system.services.category,CategoryService.CategoryDtoBuilder,17,0,0,0,4,0,3,0,3,0
Entando Core: Engine,com.agiletec.aps.system.exception,ApsSystemException,0,9,0,0,0,4,0,2,0,2
Entando Core: Engine,com.agiletec.aps.system.exception,ApsException,0,9,0,0,0,4,0,2,0,2
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.parse,UserProfileTypeDOM,7,0,0,0,3,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.storage.api,BasicFileAttributeViewApiResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.storage.api,JAXBStorageResource,31,0,0,0,13,0,9,0,9,0
Entando Core: Engine,org.entando.entando.aps.system.services.storage.api,LocalStorageManagerInterface,662,0,74,0,136,0,48,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.storage.api,JAXBBasicFileAttributeView,71,0,2,0,27,0,13,0,12,0
Entando Core: Engine,org.entando.entando.aps.system.services.storage.api,BasicFileAttributeViewApiResponseResult,7,0,0,0,2,0,2,0,2,0
Entando Core: Engine,com.agiletec.aps.system.common.entity,ApsEntityManager,1052,96,77,5,272,29,85,12,45,11
Entando Core: Engine,com.agiletec.aps.system.common.entity,ReloadingReferencesThread,53,0,4,0,19,0,6,0,4,0
Entando Core: Engine,com.agiletec.aps.system.common.entity,AbstractEntitySearcherDAO,1380,0,182,0,286,0,119,0,28,0
Entando Core: Engine,com.agiletec.aps.system.common.entity,AbstractEntityDAO,608,0,22,0,169,0,31,0,20,0
Entando Core: Engine,org.entando.entando.aps.util.crypto,LegacyPasswordEncryptor,44,41,0,0,12,11,1,3,1,3
Entando Core: Engine,org.entando.entando.aps.util.crypto,DefaultTextEncryptor,106,0,2,0,26,0,5,0,4,0
Entando Core: Engine,org.entando.entando.aps.util.crypto,Argon2PasswordEncoder,58,52,6,6,9,16,9,1,3,1
Entando Core: Engine,org.entando.entando.aps.util.crypto,CryptoException,9,0,0,0,4,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.util.crypto,CryptoBeansConfig,17,0,0,0,4,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.util.crypto,CompatiblePasswordEncoder,35,28,4,0,7,7,4,3,2,3
Entando Core: Engine,com.agiletec.aps.system.services.role,RoleDAO,368,0,14,0,112,0,16,0,9,0
Entando Core: Engine,com.agiletec.aps.system.services.role,Role,39,45,6,4,12,11,7,6,2,6
Entando Core: Engine,com.agiletec.aps.system.services.role,Permission,24,0,0,0,8,0,6,0,6,0
Entando Core: Engine,com.agiletec.aps.system.services.role,RoleManager,257,0,6,0,84,0,26,0,23,0
Entando Core: Engine,com.agiletec.aps.system.services.role,PermissionDAO,235,0,2,0,72,0,9,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject,DataObjectUpdaterService,196,0,8,0,55,0,17,0,13,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject,DataObjectSearcherDAO,320,0,28,0,76,0,28,0,14,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject,DataObjectManager,642,78,36,4,182,24,54,8,34,8
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject,DataObjectsStatus,62,0,0,0,15,0,11,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject,DataObjectService.new DtoBuilder() {...},36,0,0,0,9,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject,DataObjectDAO,1466,0,40,0,375,0,65,0,45,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject,DataObjectUpdaterDAO,57,0,2,0,14,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject,AbstractDataObjectSearcherDAO,487,0,66,0,115,0,51,0,18,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject,DataObjectService,392,3,24,0,85,1,43,1,31,1
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel.dictionary,DataModelDictionary,188,0,10,0,42,0,15,0,10,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel.dictionary,DataModelDictionaryProvider,59,0,0,0,19,0,13,0,13,0
Entando Core: Engine,org.entando.entando.web.entity.model,EntityTypeDtoRequest,46,12,2,0,10,5,4,2,3,2
Entando Core: Engine,org.entando.entando.web.api.oauth2.validator,ApiConsumerValidator,7,147,5,13,1,31,5,12,1,7
Entando Core: Engine,com.agiletec.aps.system.services,AbstractService,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,com.agiletec.aps.system.services,AbstractDAO,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,DataObjectAttributeRole,44,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,UserProfileSearch,57,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,DataObject,3,0,0,0,2,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,UserShortcut,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,Group,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,RolePermissionReference,91,0,2,0,10,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,ApiOAuthConsumer,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,ActionLogRecord,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,ApiCatalogMethod,61,0,2,0,7,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,Role,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,UserProfile,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,ActionLogRecordRelation,48,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,ApiOAuthToken,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,UserGroupRoleReference,91,0,2,0,10,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,UserProfileAttributeRole,48,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,DataObjectModel,3,0,0,0,2,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,ActionLogCommentRecord,53,0,2,0,7,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,ActionLogLikeRecord,53,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,ApiCatalogService,91,0,2,0,9,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,DataObjectRelation,3,0,0,0,2,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,Permission,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,DataObjectSearch,57,0,2,0,8,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.servdb,User,3,0,0,0,2,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.util,ApsDerbyEmbeddedDatabaseType,23,0,0,0,7,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.init.util,ComponentDefDOM,43,107,2,2,11,35,2,5,0,5
Entando Core: Engine,org.entando.entando.aps.system.init.util,TableDataUtils,669,0,105,0,199,0,78,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.init.util,ApsOracleDatabaseType,24,0,0,0,8,0,5,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.init.util,TableFactory,591,0,34,0,125,0,33,0,16,0
Entando Core: Engine,org.entando.entando.aps.system.init.util,QueryExtractor,227,0,24,0,54,0,22,0,10,0
Entando Core: Engine,org.entando.entando.aps.system.init.util,ApsTableUtils,645,0,64,0,144,0,42,0,10,0
Entando Core: Engine,org.entando.entando.aps.system.init.util,ComponentLoader,131,0,10,0,36,0,9,0,4,0
Entando Core: Engine,org.entando.entando.web.pagemodel.model,DefaultWidgetReq,0,22,0,0,0,8,0,5,0,5
Entando Core: Engine,org.entando.entando.web.pagemodel.model,PageModelConfigurationRequest,0,21,0,0,0,7,0,4,0,4
Entando Core: Engine,org.entando.entando.web.pagemodel.model,PageModelFrameReq,0,57,0,0,0,22,0,12,0,12
Entando Core: Engine,org.entando.entando.web.pagemodel.model,PageModelRequest,0,43,0,0,0,17,0,11,0,11
Entando Core: Engine,org.entando.entando.web.common.interceptor,EntandoOauth2Interceptor,56,186,8,20,12,48,9,16,1,10
Entando Core: Engine,org.entando.entando.web.common.interceptor,EntandoBearerTokenExtractor,0,7,0,0,0,2,0,2,0,2
Entando Core: Engine,org.entando.entando.web.common.interceptor,ActivityStreamInterceptor,371,0,40,0,79,0,28,0,8,0
Entando Core: Engine,org.entando.entando.web.widget,WidgetController,75,176,4,4,16,35,7,10,3,10
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute.util,AbstractAttributeValidationRules,159,0,32,0,41,0,32,0,16,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute.util,BaseAttributeValidationRules,275,0,34,0,71,0,31,0,14,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute.util,DateAttributeValidationRules,363,0,44,0,74,0,29,0,7,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute.util,TextAttributeValidationRules,572,0,92,0,108,0,62,0,16,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute.util,NumberAttributeValidationRules,330,0,46,0,65,0,30,0,7,0
Entando Core: Engine,com.agiletec.aps.system.common.entity.model.attribute.util,OgnlValidationRule,445,0,50,0,104,0,44,0,19,0
Entando Core: Engine,com.agiletec.aps.system.services.group,GroupDAO,274,0,2,0,87,0,13,0,12,0
Entando Core: Engine,com.agiletec.aps.system.services.group,Group,16,19,2,2,6,4,6,3,4,3
Entando Core: Engine,com.agiletec.aps.system.services.group,GroupManager,198,0,4,0,55,0,16,0,14,0
Entando Core: Engine,org.entando.entando.aps.system.services.role,RoleService.new DtoBuilder() {...},20,0,0,0,5,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.role,RoleDtoBuilder,21,0,0,0,6,0,5,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.role,RoleService,802,0,62,0,159,0,66,0,35,0
Entando Core: Engine,org.entando.entando.web.component,ComponentUsage.Builder,32,0,0,0,9,0,5,0,5,0
Entando Core: Engine,org.entando.entando.web.component,ComponentUsageEntity,18,30,0,0,8,12,4,5,4,5
Entando Core: Engine,org.entando.entando.web.component,ComponentUsage,14,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.web.userprofile.validator,ProfileValidator,10,0,0,0,3,0,3,0,3,0
Entando Core: Engine,org.entando.entando.web.userprofile.validator,ProfileTypeValidator,0,6,0,0,0,2,0,2,0,2
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.event,PublicDataChangedEvent,24,0,0,0,10,0,7,0,7,0
Entando Core: Engine,com.agiletec.aps.system.services.page,PageDAO,2089,0,88,0,502,0,90,0,46,0
Entando Core: Engine,com.agiletec.aps.system.services.page,PageRecord,269,0,48,0,78,0,45,0,21,0
Entando Core: Engine,com.agiletec.aps.system.services.page,PageExtraConfigDOM,280,0,32,0,71,0,24,0,8,0
Entando Core: Engine,com.agiletec.aps.system.services.page,PageManager,1607,0,160,0,360,0,132,0,52,0
Entando Core: Engine,com.agiletec.aps.system.services.page,Widget,112,26,28,2,28,10,17,6,2,6
Entando Core: Engine,com.agiletec.aps.system.services.page,PagesStatus,69,0,0,0,18,0,13,0,13,0
Entando Core: Engine,com.agiletec.aps.system.services.page,PageMetadata,388,97,74,2,89,36,46,21,8,21
Entando Core: Engine,com.agiletec.aps.system.services.page,Page,168,194,28,12,42,65,31,27,11,27
Entando Core: Engine,com.agiletec.aps.system.services.page,PageDAO.WidgetConfigDest,24,0,0,0,2,0,1,0,1,0
Entando Core: Engine,com.agiletec.aps.system.services.page,PageUtils,75,0,10,0,14,0,8,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.guifragment.event,GuiFragmentChangedEvent,24,0,0,0,10,0,7,0,7,0
Entando Core: Engine,org.entando.entando.web.database,DatabaseController,114,169,0,0,18,34,3,10,3,10
Entando Core: Engine,com.agiletec.aps.system.services.group.cache,GroupManagerCacheWrapper,75,0,0,0,22,0,11,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.widget.util,FilterUtils,221,0,10,0,44,0,16,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.widget.util,EntitySearchFilterDOM,41,0,0,0,9,0,6,0,6,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel,DataObjectModel,8,52,2,2,4,18,3,11,1,11
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel,DataObjectModelDAO,394,0,4,0,103,0,16,0,14,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel,DataObjectModelService,309,91,19,5,76,21,25,7,13,7
Entando Core: Engine,org.entando.entando.aps.system.services.dataobjectmodel,DataObjectModelManager,345,131,38,4,81,39,31,13,11,12
Entando Core: Engine,org.entando.entando.web.group,GroupController,78,103,5,3,12,24,6,9,2,9
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api,ApiMyUserProfileInterface,41,0,2,0,11,0,4,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api,ApiUserProfileInterface,497,0,24,0,118,0,24,0,12,0
Entando Core: Engine,org.entando.entando.aps.system.services.userprofile.api,ApiUserProfileTypeInterface,326,0,16,0,70,0,16,0,8,0
Entando Core: Engine,com.agiletec.aps.system.services.pagemodel.cache,PageModelManagerCacheWrapper,80,0,0,0,23,0,11,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.label,LabelDtoBuilder,67,0,0,0,13,0,10,0,10,0
Entando Core: Engine,org.entando.entando.aps.system.services.label,LabelService,483,0,30,0,105,0,34,0,19,0
Entando Core: Engine,org.entando.entando.aps.system.services.label,LabelRequestListProcessor,46,0,3,0,8,0,10,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,LinkedListApiResponseResult.new ListResponse() {...},7,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,LinkedListItem,17,0,0,0,7,0,5,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,BaseApiResponse,22,0,2,0,7,0,5,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,AbstractApiResponseResult,22,0,2,0,9,0,6,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ApiMethod.HttpMethod,0,44,0,0,0,2,0,1,0,1
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ApiResource,27,227,10,26,7,67,8,35,1,24
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ApiMethod,151,497,23,27,37,144,25,55,8,47
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ApiException,132,0,0,0,30,0,11,0,11,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ServiceParameterInfo,38,0,0,0,14,0,8,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ServiceInfo,60,0,2,0,21,0,11,0,10,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,CDataXmlTypeAdapter,9,0,0,0,3,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,CDataAdapter,77,0,12,0,15,0,10,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ApiError,45,0,0,0,19,0,9,0,9,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,StringListApiResponseResult.new ListResponse() {...},7,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ApiService,255,0,26,0,77,0,41,0,28,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,CDataCharacterEscapeHandler,33,0,2,0,8,0,4,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ListResponse,20,0,2,0,7,0,4,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,StringApiResponse,26,0,2,0,9,0,6,0,5,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,StringListApiResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,AbstractApiResponse,50,0,4,0,18,0,9,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ApiMethodParameter,0,78,0,0,0,25,0,11,0,11
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,LinkedListApiResponseResult,27,0,2,0,7,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ApiMethodRelatedWidget,104,0,4,0,29,0,11,0,9,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,LinkedListApiResponse,15,0,0,0,5,0,4,0,4,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,CDataCharacterEscapeHandler.StandardEscapeHandler,90,0,28,0,23,0,18,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,ApiMethodResult,42,0,2,0,14,0,8,0,7,0
Entando Core: Engine,org.entando.entando.aps.system.services.api.model,StringListApiResponseResult,27,0,2,0,7,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,LocalString,10,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,WidgetCatalog,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,Category,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,Page,3,0,0,0,2,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,PageMetadataDraft,5,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,PageModel,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,PageMetadataOnline,5,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,Uniquekeys,3,0,0,0,1,0,1,0,1,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,WidgetConfig,97,0,2,0,13,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,Sysconfig,10,0,0,0,2,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,GuiFragment,59,0,2,0,9,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,AbstractPageMetadata,81,0,2,0,10,0,3,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.init.model.portdb,WidgetConfigDraft,97,0,2,0,13,0,3,0,2,0
Entando Core: Engine,org.entando.entando.web.pagemodel,PageModelController,134,77,4,4,28,19,9,6,7,4
Entando Core: Engine,org.entando.entando.web.widget.model,WidgetRequest,0,45,0,0,0,19,0,13,0,13
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.model,DataObject,105,144,5,3,33,42,15,17,11,17
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.model,DataObjectDto,45,0,0,0,19,0,13,0,13,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.model,DataTypeDtoBuilder,11,0,0,0,3,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.model,DataObjectRecordVO,94,0,0,0,40,0,27,0,27,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.model,DataObjectCategoryReferenceDto,56,0,2,0,21,0,11,0,10,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.model,DataTypeDto,41,0,0,0,16,0,8,0,8,0
Entando Core: Engine,org.entando.entando.aps.system.services.dataobject.model,SmallDataType,10,0,0,0,4,0,3,0,3,0
Entando Core: Engine,org.entando.entando.aps.system.services.group.model,GroupDtoBuilder,17,0,0,0,5,0,2,0,2,0
Entando Core: Engine,org.entando.entando.aps.system.services.group.model,GroupDto,58,0,3,0,23,0,12,0,10,0
